year,month,region,v_com,v_neg,v_neu,v_pos,t_sub,t_pol
1984,05,ri,0.9982,0.043,0.801,0.156,0.4505485911937525,0.042631490373425854
1984,05,sf,0.9991,0.035,0.827,0.138,0.42699786985501276,0.07955060812203667
1984,05,sl,0.9969,0.027,0.846,0.126,0.4492009132420091,0.1306588388780169
1984,05,su,0.9965,0.075,0.795,0.13,0.39724252327193504,0.06904079308491073
1984,06,at,0.996,0.074,0.803,0.123,0.4367371059639099,0.15091630591630592
1984,06,bo,0.9946,0.042,0.834,0.124,0.3724449855699855,0.11708152958152959
1984,06,ch,0.9283,0.075,0.842,0.083,0.4379567209719881,0.04856016544947842
1984,06,cl,0.6827,0.109,0.784,0.107,0.4191514735264737,0.06528596403596404
1984,06,da,0.9953,0.044,0.831,0.125,0.4526697817174007,0.17422673446482967
1984,06,kc,0.9965,0.04,0.854,0.106,0.369720375862108,0.012898927406801422
1984,06,mi,-0.9145,0.091,0.835,0.074,0.4754858856421358,0.057581957972582955
1984,06,ny,0.9931,0.055,0.823,0.123,0.36406790595025873,0.12811887785417198
1984,06,ph,0.9993,0.009,0.843,0.148,0.42592876820149544,0.11903359897678079
1984,06,ri,0.9967,0.047,0.823,0.131,0.43634668544307104,0.13666777499608823
1984,06,sf,0.9986,0.048,0.819,0.134,0.4653609776050721,0.10038407130926819
1984,06,sl,0.7727,0.064,0.864,0.072,0.4303816665937878,0.07185443905140872
1984,06,su,0.9972,0.088,0.766,0.146,0.4639323276952145,0.07102661370702607
1984,08,at,0.9976,0.073,0.775,0.152,0.4693219696969698,0.12427665043290044
1984,08,bo,0.9977,0.056,0.795,0.149,0.4285156113727542,0.07258656026513166
1984,08,ch,0.9972,0.093,0.764,0.143,0.4416432178932178,0.07012099377230954
1984,08,cl,0.9933,0.086,0.785,0.128,0.45317075781361493,0.06459105378748238
1984,08,da,0.9953,0.072,0.776,0.151,0.4439238159501318,0.07035868517447466
1984,08,kc,0.9933,0.063,0.837,0.101,0.40806945423224483,0.10102711780037363
1984,08,mi,-0.8776,0.09,0.829,0.08,0.42787504676393573,0.13332959221848106
1984,08,ny,-0.9254,0.086,0.849,0.065,0.40328335879806465,0.056387668703845185
1984,08,ph,0.9957,0.033,0.867,0.101,0.37813365566612317,0.07409058113603569
1984,08,ri,0.9962,0.085,0.757,0.158,0.49007589285714276,0.1179077380952381
1984,08,sf,0.9984,0.047,0.821,0.132,0.4816058941058942,0.16006441475191477
1984,08,sl,0.9899,0.038,0.871,0.091,0.3936495582043526,0.06733899661981853
1984,08,su,0.9885,0.081,0.798,0.121,0.37738163952449666,0.10496770425341856
1984,09,at,0.9991,0.048,0.791,0.16,0.3912928323749218,0.10343927009971786
1984,09,bo,0.9501,0.094,0.788,0.119,0.46922431865828085,0.10622379454926625
1984,09,ch,0.3788,0.084,0.83,0.087,0.4501550412828609,0.025446381104275842
1984,09,cl,0.9977,0.042,0.836,0.122,0.4404536743144337,0.08285461022802795
1984,09,da,0.9895,0.063,0.827,0.11,0.445621693121693,0.04641419369680239
1984,09,kc,0.9916,0.043,0.871,0.086,0.4063178210678211,0.07815963203463201
1984,09,mi,0.9676,0.077,0.822,0.101,0.43799783549783544,0.14683677433677433
1984,09,ny,0.9976,0.055,0.797,0.148,0.40699711399711375,0.09294595959595962
1984,09,ph,0.999,0.044,0.812,0.144,0.3725299467284201,0.04393038259450472
1984,09,ri,0.9973,0.045,0.819,0.136,0.42136695906432753,0.09224448431685275
1984,09,sf,0.9967,0.081,0.786,0.133,0.4498484848484848,0.10865703365703368
1984,09,sl,0.9935,0.022,0.891,0.087,0.4060845785039333,0.10849613648000743
1984,09,su,0.999,0.09,0.733,0.177,0.496912929837458,0.13460099648778895
1984,10,at,0.999,0.031,0.806,0.162,0.3978054584304584,0.10268467643467644
1984,10,bo,0.9977,0.047,0.803,0.15,0.3517746590327234,0.05539542894381605
1984,10,ch,0.9975,0.083,0.779,0.138,0.4231577338984747,0.031630664431590357
1984,10,cl,0.993,0.073,0.81,0.117,0.43512495080676905,0.10488082939787485
1984,10,da,0.9936,0.086,0.776,0.138,0.4566944959802102,0.10813079777365492
1984,10,kc,0.8421,0.055,0.874,0.071,0.380935356066935,0.05092165388218019
1984,10,mi,0.9747,0.071,0.836,0.093,0.37572966055108914,0.06400480141551573
1984,10,ny,0.9865,0.069,0.827,0.104,0.39514474551511586,0.08132845206919283
1984,10,ph,0.998,0.026,0.858,0.116,0.30682280485471974,0.03457825862081182
1984,10,ri,0.9967,0.048,0.825,0.127,0.4495642857142857,0.07699767316017316
1984,10,sf,0.9951,0.082,0.79,0.128,0.43522313729630796,0.06446125013198185
1984,10,sl,0.9979,0.044,0.808,0.147,0.4717537898183057,0.16254030318546445
1984,10,su,0.9964,0.051,0.813,0.136,0.43740062967335697,0.14799291617473437
1984,12,at,0.9965,0.04,0.849,0.111,0.43326244292536437,0.12589324221346693
1984,12,bo,0.9613,0.093,0.793,0.114,0.4694861233696184,0.1103657938609395
1984,12,ch,0.9534,0.089,0.812,0.1,0.42460216662422545,0.04144618453441982
1984,12,cl,0.9944,0.066,0.827,0.108,0.39280954743826035,0.009109045519936602
1984,12,da,0.9908,0.097,0.766,0.137,0.4189730669059937,0.07348139935944815
1984,12,kc,0.9931,0.062,0.827,0.111,0.41483909172588407,0.061348066241934174
1984,12,mi,-0.3759,0.082,0.839,0.078,0.4582712303273052,0.09883116883116884
1984,12,ny,0.9745,0.06,0.849,0.091,0.4208157643222578,0.12310465508517464
1984,12,ph,0.9985,0.039,0.832,0.13,0.28848279292723733,0.04915780721336276
1984,12,ri,0.9988,0.032,0.808,0.16,0.4342658544204936,0.11725710715401433
1984,12,sf,0.9986,0.077,0.777,0.146,0.42205264534123577,0.11835708474970225
1984,12,sl,0.9934,0.056,0.818,0.126,0.4076235188911244,0.050349318131008285
1984,12,su,0.9985,0.084,0.73,0.187,0.37563472563472566,0.1062039312039312
1985,01,at,0.9979,0.053,0.776,0.171,0.45609002109002106,0.1120397657897658
1985,01,bo,0.9968,0.037,0.831,0.132,0.45323071989738667,0.11859420928865372
1985,01,ch,0.9671,0.091,0.803,0.106,0.4043446902891347,0.024945353000908558
1985,01,cl,0.9905,0.069,0.826,0.106,0.4019310369310369,0.09249908249908252
1985,01,da,0.9959,0.089,0.754,0.157,0.4461510711510711,0.07287920412920414
1985,01,kc,0.988,0.075,0.818,0.107,0.43171572871572855,0.06641576479076476
1985,01,mi,0.9956,0.053,0.821,0.125,0.35104387021912803,0.09189416253849239
1985,01,ny,0.9919,0.039,0.86,0.101,0.3765054749172393,0.09924828113063414
1985,01,ph,0.997,0.04,0.837,0.123,0.35435580292723146,0.07984642341785199
1985,01,ri,0.9827,0.071,0.823,0.106,0.4265093708165997,0.052607095046854076
1985,01,sf,0.9706,0.088,0.807,0.105,0.43344065656565656,0.06784395292207794
1985,01,sl,0.9971,0.037,0.831,0.132,0.4845108450577199,0.04527388843795095
1985,01,su,0.9872,0.077,0.784,0.139,0.4405965367965367,0.14061991341991345
1985,03,at,0.9947,0.066,0.812,0.123,0.45838169876100915,0.0714963924963925
1985,03,bo,0.9958,0.038,0.84,0.121,0.45432517413998896,0.12620860278267684
1985,03,ch,0.9718,0.068,0.85,0.082,0.4073136286371578,0.039316865052159165
1985,03,cl,0.992,0.072,0.82,0.107,0.42858914986821967,0.023673267946523753
1985,03,da,0.9916,0.064,0.821,0.115,0.39039094650205763,0.013834509112286886
1985,03,kc,0.9937,0.083,0.795,0.122,0.42792983021706416,0.07653261336771974
1985,03,mi,0.9348,0.036,0.908,0.057,0.3813402655183477,0.06905671193342426
1985,03,ny,0.9954,0.059,0.82,0.122,0.39902081034433956,0.052866762866762895
1985,03,ph,0.9989,0.02,0.826,0.155,0.37945838475250243,0.09863087892499657
1985,03,ri,0.9979,0.038,0.821,0.141,0.46289571539571533,0.09093212343212344
1985,03,sf,0.9876,0.083,0.798,0.119,0.3826578174168535,0.0603854595872668
1985,03,sl,0.9893,0.035,0.867,0.098,0.44991616364855785,0.07026324614352784
1985,03,su,0.9967,0.055,0.791,0.154,0.48143398268398235,0.1937005029284441
1985,05,at,0.9964,0.044,0.837,0.119,0.41227571740973784,0.12732675056901863
1985,05,bo,0.8793,0.07,0.84,0.09,0.4204696708913576,0.07854365514004069
1985,05,ch,0.9812,0.086,0.806,0.108,0.36822308677912136,0.03939922625267455
1985,05,cl,0.9884,0.089,0.798,0.113,0.396478135391179,0.05739651170085951
1985,05,da,0.9984,0.054,0.789,0.157,0.4184854497354498,0.06937169312169313
1985,05,kc,0.9983,0.053,0.807,0.141,0.4126776620991494,0.08574099912942891
1985,05,mi,-0.8435,0.092,0.828,0.08,0.36695572174738844,0.06796682098765433
1985,05,ny,0.9938,0.048,0.84,0.111,0.41066321949655277,0.10004120570787241
1985,05,ph,0.9971,0.023,0.878,0.099,0.32682554448609497,0.10390125929116752
1985,05,ri,0.9965,0.088,0.759,0.153,0.4672805194805197,0.1180080086580086
1985,05,sf,0.9844,0.077,0.808,0.115,0.3982917818459987,0.07806976825049115
1985,05,sl,0.9939,0.018,0.891,0.091,0.4410714285714284,0.09756493506493508
1985,05,su,0.9855,0.074,0.817,0.109,0.43400315900315906,0.118542861042861
1985,06,at,0.9978,0.065,0.783,0.151,0.4515710678210678,0.10425448683261183
1985,06,bo,0.9984,0.024,0.85,0.127,0.44958175817581747,0.14964416441644166
1985,06,ch,0.9682,0.092,0.81,0.098,0.4085907197609326,0.05015264089732175
1985,06,cl,0.9912,0.085,0.796,0.12,0.40255217005217,0.04953766719391721
1985,06,da,0.9969,0.06,0.798,0.142,0.4052756796205072,0.07906887429301225
1985,06,kc,0.9984,0.052,0.798,0.15,0.3863680563680562,0.06368737243737242
1985,06,mi,0.541,0.065,0.865,0.07,0.4293326542738308,0.09924386724386723
1985,06,ny,0.9413,0.044,0.884,0.072,0.36816388373531217,0.08940557911476282
1985,06,ph,0.9987,0.037,0.835,0.128,0.3106077756487592,0.06883477633477633
1985,06,ri,0.9991,0.03,0.793,0.177,0.38881813262495085,0.1165414698937426
1985,06,sf,0.9817,0.094,0.784,0.122,0.4239366699060576,0.07399214447683834
1985,06,sl,0.9781,0.037,0.888,0.075,0.3762551472917326,0.09407500527927357
1985,06,su,0.9979,0.075,0.774,0.151,0.5092964274782457,0.124872644190826
1985,08,at,0.9777,0.068,0.824,0.107,0.43239357693061403,0.08745946097797953
1985,08,bo,0.9966,0.079,0.754,0.167,0.3728108003108004,0.0881497668997669
1985,08,ch,0.9763,0.094,0.793,0.113,0.4181274592074592,0.038633629703629706
1985,08,cl,0.9938,0.079,0.807,0.114,0.39450347897716326,0.06828360862195448
1985,08,da,0.9948,0.068,0.794,0.138,0.3437223071046599,0.04642761650114591
1985,08,kc,-0.916,0.102,0.815,0.083,0.41420070739619597,0.07356537989996634
1985,08,mi,-0.804,0.05,0.914,0.036,0.39687742082478916,0.047697083618136245
1985,08,ny,0.9761,0.081,0.818,0.101,0.4075180375180373,0.04965658893078249
1985,08,ph,0.9982,0.028,0.84,0.131,0.28152569108451464,0.07383198228786464
1985,08,ri,0.996,0.051,0.803,0.147,0.3876554879719436,0.08691222806729136
1985,08,sf,0.9884,0.106,0.755,0.138,0.3865360983102919,0.11405273937532001
1985,08,sl,0.9968,0.045,0.823,0.132,0.3410229276895943,0.051900352733686095
1985,08,su,0.9869,0.08,0.8,0.12,0.35999805749805747,-0.027070707070707075
1985,09,at,0.9924,0.065,0.824,0.11,0.4336352092352093,0.10826684704184704
1985,09,bo,0.993,0.07,0.796,0.133,0.3940958152958151,0.08061414141414144
1985,09,ch,0.4597,0.077,0.847,0.076,0.3958262861169838,0.05428193899124131
1985,09,cl,-0.6962,0.119,0.777,0.104,0.4329486394109035,0.04523124674068069
1985,09,da,0.9978,0.055,0.792,0.152,0.3920775572741864,0.08799017461938811
1985,09,kc,0.997,0.061,0.806,0.133,0.4310352291386774,0.06522764591730108
1985,09,mi,-0.9301,0.089,0.842,0.069,0.3952968460111318,0.08224799010513296
1985,09,ny,0.897,0.096,0.8,0.104,0.4293285042789992,0.023462310516765953
1985,09,ph,0.9986,0.051,0.795,0.154,0.3191156462585036,0.051433725005153544
1985,09,ri,0.991,0.079,0.786,0.135,0.43390901267407284,0.0755313461638763
1985,09,sf,0.8537,0.098,0.804,0.097,0.39753328049102704,0.05676523789199846
1985,09,sl,0.9925,0.046,0.845,0.109,0.3589624505928853,0.016074604743082997
1985,09,su,0.9932,0.103,0.766,0.132,0.48972952667167524,0.0789656899574255
1985,10,at,0.9979,0.057,0.802,0.142,0.4537602212602212,0.12067417370988802
1985,10,bo,0.9856,0.054,0.849,0.097,0.38306530653065296,0.10125100010001002
1985,10,ch,0.9685,0.09,0.801,0.109,0.4161758915687486,0.04539607812822098
1985,10,cl,0.9966,0.084,0.783,0.133,0.4099763146689375,0.05292722305017387
1985,10,da,0.9903,0.078,0.795,0.127,0.44311231022498615,0.09448600695079572
1985,10,kc,0.9969,0.061,0.804,0.135,0.40157248505462784,0.09558636428056068
1985,10,mi,0.9305,0.046,0.889,0.066,0.40092441044495836,0.05830363320089347
1985,10,ny,0.9936,0.045,0.849,0.106,0.3994347998939833,0.08743296669317083
1985,10,ph,0.9968,0.052,0.82,0.128,0.35128982128982134,0.07461182336182337
1985,10,ri,0.9969,0.064,0.795,0.141,0.4016592805819609,0.058102177890837686
1985,10,sf,0.8741,0.053,0.876,0.071,0.4049188071188072,0.123713949013949
1985,10,sl,0.9858,0.037,0.869,0.094,0.35310999606454146,0.0556267217630854
1985,10,su,0.9972,0.079,0.787,0.134,0.43439626203324827,0.15639441133447987
1985,12,at,0.9694,0.095,0.792,0.112,0.42209349678099667,0.1068338258963259
1985,12,bo,0.9912,0.077,0.815,0.108,0.4253985493366022,0.09891005503837365
1985,12,ch,0.9554,0.09,0.808,0.102,0.44835893092414825,0.07642424242424244
1985,12,cl,0.994,0.078,0.802,0.12,0.401707721432492,0.040896043304300196
1985,12,da,0.9974,0.05,0.804,0.146,0.40913200723327303,0.030861280070140825
1985,12,kc,0.9905,0.079,0.805,0.116,0.3739071417802759,0.05353280943766017
1985,12,mi,0.9306,0.076,0.833,0.091,0.407328110074589,0.09415061073511777
1985,12,ny,0.9872,0.059,0.841,0.1,0.3658908635224425,0.0711431989063568
1985,12,ph,0.9955,0.047,0.83,0.123,0.31779581529581535,0.0616093241383939
1985,12,ri,0.9943,0.019,0.867,0.114,0.4772511824595157,0.119880601651435
1985,12,sf,0.9606,0.081,0.82,0.1,0.35470484061393165,0.0750177095631641
1985,12,sl,0.9924,0.025,0.884,0.091,0.3447257383966244,0.08361211573236889
1985,12,su,0.9847,0.086,0.795,0.119,0.4303343333717163,0.0903534095706993
1986,01,at,0.9957,0.072,0.799,0.129,0.3652793347003873,0.11548279790385056
1986,01,bo,0.9977,0.046,0.795,0.159,0.42825517075517083,0.0916326358826359
1986,01,ch,0.9891,0.086,0.801,0.114,0.43060164812230917,0.024907635982016157
1986,01,cl,0.9988,0.036,0.824,0.14,0.45429843856449365,0.10576655378260878
1986,01,da,0.9917,0.079,0.801,0.121,0.3891926591926591,-5.610130610131594e-05
1986,01,kc,0.9959,0.055,0.828,0.117,0.44245227450145475,0.09561014122489533
1986,01,mi,0.9693,0.069,0.835,0.096,0.42474396217817273,0.05712776258828889
1986,01,ny,0.9877,0.059,0.846,0.094,0.40101158446952834,0.10202407924370543
1986,01,ph,0.997,0.046,0.819,0.135,0.29639770309873403,0.05272868597610865
1986,01,ri,0.9949,0.039,0.827,0.134,0.3978662565504671,0.07028992936887674
1986,01,sf,0.9946,0.068,0.799,0.134,0.42175808720112506,0.14754571026722926
1986,01,sl,0.9944,0.036,0.849,0.115,0.3680916305916306,0.08745490620490619
1986,01,su,0.882,0.064,0.864,0.072,0.40597188097188086,0.04279279279279277
1986,03,at,0.9982,0.039,0.82,0.141,0.4145216450216449,0.14530218855218854
1986,03,bo,0.9982,0.031,0.845,0.124,0.4564056012015195,0.19308640339252583
1986,03,ch,0.971,0.081,0.826,0.093,0.4424707620421906,0.056362468219611085
1986,03,cl,0.9973,0.087,0.755,0.158,0.425244545577879,0.11385491977158642
1986,03,da,0.9954,0.05,0.821,0.129,0.3565958049886621,0.02451814058956916
1986,03,kc,0.9973,0.057,0.806,0.137,0.42804758107389684,0.10834785828206882
1986,03,mi,0.9695,0.046,0.872,0.082,0.4343157245331158,0.09691192462931596
1986,03,ny,0.9052,0.038,0.907,0.055,0.39514036037062333,0.03441079023315866
1986,03,ph,0.9977,0.042,0.826,0.133,0.3502827790895972,0.12093856585333854
1986,03,ri,0.9777,0.066,0.838,0.096,0.43099257049257045,0.10011688311688316
1986,03,sf,-0.9931,0.163,0.717,0.12,0.45418679549114344,0.07159822866344606
1986,03,sl,0.9936,0.035,0.846,0.119,0.40810966810966803,0.06465792377557084
1986,03,su,0.9639,0.092,0.794,0.113,0.392012987012987,0.07200865800865802
1986,05,at,0.9954,0.067,0.806,0.127,0.4478423423423422,0.09126333801333804
1986,05,bo,0.9983,0.064,0.788,0.148,0.38665106569204916,0.09393339424691888
1986,05,ch,0.9918,0.08,0.808,0.112,0.3837593244796633,0.08101945606182893
1986,05,cl,-0.9085,0.096,0.822,0.082,0.406674676200992,0.049688522004311474
1986,05,da,0.9867,0.082,0.805,0.112,0.46266214526214516,0.06168850408850408
1986,05,kc,0.8925,0.073,0.839,0.088,0.41153111392049446,0.09730216194817966
1986,05,mi,0.9726,0.063,0.846,0.091,0.373860114752972,0.04674968219611076
1986,05,ny,0.9931,0.044,0.853,0.103,0.39597756410256396,0.108178175990676
1986,05,ph,0.9991,0.049,0.776,0.176,0.3466783334868441,0.11315057873568513
1986,05,ri,0.9886,0.028,0.884,0.088,0.4860455218855218,0.14614639730639734
1986,05,sf,0.992,0.09,0.765,0.145,0.40970679012345684,0.12073302469135802
1986,05,sl,0.9947,0.034,0.857,0.109,0.34878440012368583,0.15559195269016698
1986,05,su,-0.338,0.093,0.816,0.091,0.40657221566312474,0.11987209759937033
1986,06,at,0.9984,0.057,0.786,0.157,0.3953549624978196,0.05339033981891125
1986,06,bo,0.9984,0.049,0.814,0.136,0.4275561589925224,0.055928492719401826
1986,06,ch,0.9896,0.076,0.823,0.101,0.4319518551128722,0.06971270208134614
1986,06,cl,0.9912,0.064,0.83,0.106,0.38528206620643596,0.057238176156243395
1986,06,da,0.9781,0.056,0.855,0.089,0.4253514739229023,0.05310657596371883
1986,06,kc,0.9829,0.066,0.842,0.092,0.4075950209445355,0.1262282674175878
1986,06,mi,0.9979,0.047,0.821,0.132,0.38028443161776493,0.12302942119608784
1986,06,ny,0.9964,0.054,0.81,0.136,0.3763960017969451,0.12232653352936376
1986,06,ph,0.997,0.028,0.858,0.114,0.31758110076506313,0.07307692831277736
1986,06,ri,0.9892,0.043,0.868,0.088,0.4376131365287991,0.08665523566125974
1986,06,sf,0.9954,0.097,0.744,0.159,0.3924629951949539,0.06302134005742252
1986,06,sl,0.9756,0.051,0.864,0.085,0.336921069797782,0.09420254403131116
1986,06,su,0.996,0.067,0.804,0.129,0.4545477834401885,0.08489341881746945
1986,08,at,0.9557,0.099,0.779,0.122,0.39073620129870135,0.09108685064935065
